3070,5343,3482,6634,8162,3340,5224,7710,161,9338,125,7596,2868,11849,7520,797,6944,10147,4671,5640,3806,8363,12263,8615,1813,4330,10396,2339,4258,10231,3028,7465,5464,5168,6645,6874,1353,672,1162,10673,12395,4999,12456,6406,1090,7856,8734,3390,395,9895,8814,3412,2614,5621,7637,3016,3680,5148,9646,10224,7321,2415,6182,1400,2941,581,11741,2798,7592,765,3842,5894,6988,6383,10524,11532,1268,9824,686,9922,12324,10750,3902,1248,6762,5541,10172,10958,9274,7450,9070,12404,7270,2786,3534,9919,7271,5106,8648,10200
5680,4169,7009,8826,10217,31,2783,4732,2316,10394,9877,2644,8058,11494,7553,7884,5687,10023,7236,7926,9273,2588,1773,11244,6577,6178,7816,1073,4178,10263,8175,7418,11810,11457,4988,7527,1030,9545,2477,2519,9571,767,669,11295,10676,7251,3970,552,2773,843,3633,6345,4157,6879,100,1107,7911,6225,3307,12019,239,7282,3056,6674,9717,2236,1395,10519,3146,3493,11144,12293,6350,8489,4365,4214,5594,591,3443,8122,9244,1040,7269,6404,8569,8575,9607,3868,10087,5720,3732,11060,7660,9788,6326,10209,11185,3070,11409,4861
5760,699,3548,4413,6593,2518,7140,4586,677,11689,932,11645,3442,4204,11417,3816,12393,8950,863,3673,5043,6401,5860,8119,9427,5278,10605,10565,1912,5717,2500,10719,5977,933,6914,610,10362,5405,7655,7265,10022,10685,11270,12455,5828,7585,12041,848,7208,12291,36,961,9950,11711,11579,1987,9903,11213,3682,1223,8513,10397,11510,6225,7814,10707,11951,11457,645,10847,5555,4108,1555,9120,4050,8241,9184,5008,3312,2638,8288,3659,6274,2877,11181,9272,2346,2817,1470,9548,6717,1804,4373,3862,12397,4788,10667,7082,0,3508
8463,1721,7338,6847,4518,6772,12474,122,7574,6643,6570,12116,10728,746,7022,2300,6821,1819,351,3941,4845,8234,12086,7431,1780,3464,11593,3738,3247,6332,12002,798,1546,9006,3409,53,12193,3996,5211,10080,928,4895,8405,3818,1814,6187,4473,8016,5920,8306,11961,11300,3894,4020,9095,12158,5150,5930,11169,11921,11730,10556,6383,10022,956,11376,9287,1479,10832,3527,12279,2355,7595,5687,4959,11198,12365,5051,6294,248,704,10734,1680,8853,10221,11007,4341,9282,7542,2011,3136,1446,11318,10108,12375,4440,11037,10228,1011,1894
6685,6178,4121,7985,7554,3457,4266,5646,9501,9716,7013,11398,9040,11988,437,6212,9896,10580,5292,12162,5918,9930,12374,6665,6051,545,6032,5005,10955,3204,7816,8553,6576,12045,575,7302,7510,4546,2901,6706,11177,7701,7363,2415,673,2381,8345,4848,2628,7454,12182,8493,7791,5184,12357,3881,5822,7787,3635,3592,11399,7821,7470,379,5608,11615,11815,10940,3101,8793,4893,860,4326,6628,8941,4747,806,5111,272,579,9462,12306,1585,9609,10886,5843,12316,10003,11135,10149,3125,7298,12221,8232,1677,9345,7248,9526,9094,4141
2044,5037,7978,5868,9709,8010,4382,891,3305,11190,3641,1897,10434,2237,2895,5186,1114,11962,11795,3849,1670,7421,1753,3178,6005,5674,6495,9482,7535,1224,2922,9176,2625,3368,5804,7620,416,10612,839,8480,3608,3343,8882,4517,3045,1162,7908,10580,3601,3813,3341,4403,196,6461,1893,4231,1610,4315,11234,8497,11367,7732,10411,7761,3583,5357,6412,2319,7290,3077,1288,2195,4221,6177,5063,4501,9548,5742,6020,6603,5679,2886,6339,322,10941,8371,5371,11826,4784,11708,2457,6624,8450,9351,9292,10498,1754,10470,7306,7844
8124,488,10390,670,1370,1018,4128,3865,214,5236,5899,10805,8511,1137,12456,3531,2271,6179,536,3051,9722,9581,7844,4095,10478,196,968,4325,5710,1549,8952,12015,10655,7722,11608,7720,7206,8041,6111,9787,6955,4768,10653,3044,7245,8975,9931,2909,7138,11073,11159,4403,1315,128,920,4504,1337,8380,8105,10870,3166,1200,4262,5774,8851,12304,7282,6913,1490,5479,4731,3902,7165,8268,3315,9547,9686,260,12310,3792,9645,3096,7674,2480,4666,5099,3439,11077,9644,9783,2552,4268,2414,3045,6379,10183,10699,10381,10241,10494
553,10122,10221,3342,5450,7335,3856,4779,1662,8509,6610,10228,11287,9232,11332,6815,7849,5064,11393,3156,10996,481,1309,4845,10969,348,12313,2381,10320,3936,4695,1927,7358,6602,9897,4339,11223,2048,886,8915,7198,11768,4611,5161,3738,996,2729,5801,11076,3729,2634,612,5289,1444,9495,12322,4605,4390,3795,8570,10664,6039,6130,1407,7405,6264,7458,4577,2599,6806,6997,3957,5347,4282,7895,11459,8296,1348,6697,9443,395,12397,10351,6025,10848,4115,6173,9389,9022,8135,10041,372,2999,1591,12212,7343,2295,1378,12034,7876
11794,10973,1400,159,9830,2186,11712,3633,10297,8096,7943,3500,12201,11252,3549,4848,10977,9507,8495,8407,11743,12367,5967,6369,10807,10508,12087,10971,6313,7192,12168,6422,841,9117,5218,5678,9737,4993,7347,617,10187,3784,8635,4440,7023,10871,6045,9268,8971,8512,122,11443,11833,688,2467,6078,6945,8519,6749,7124,7477,2487,10259,9060,3770,4379,6256,2702,3546,7331,329,8711,6740,9685,7954,7751,4666,6423,11107,4569,12410,7180,9110,3686,6645,10445,3126,5712,4270,4922,6243,5619,1616,3819,1695,10953,11536,3590,9134,2482
136,7105,3088,9585,10182,6533,1480,5678,7827,4354,7853,6201,6118,3589,9500,2293,2307,8771,5668,9549,1289,11037,2117,7375,2260,110,6468,11840,10110,2104,3684,11839,5167,10915,3131,2938,9702,1821,10247,5442,4043,4148,11979,4893,9487,5028,9782,10910,6602,3852,2301,1920,6861,1930,7761,11916,1591,1631,7176,553,9932,5699,4495,2027,12041,11512,8579,2901,1263,9471,2173,9390,12279,10828,5611,1964,10075,4552,1608,5571,19,11811,10156,3244,11649,4140,3200,9019,3956,3689,4502,4902,2851,10258,10518,372,4558,2780,7387,6481
4912,11110,3298,3108,10224,2906,9347,1753,3319,12164,9969,10077,1813,4791,9559,3768,1575,3444,3363,12022,3770,3586,7612,2711,1928,8748,8486,10721,561,11244,8137,10346,10818,12220,6864,10070,9561,9772,4703,11492,8380,7561,12087,9988,773,11679,11626,6859,1621,4796,2888,10219,2118,12131,292,6573,10014,11135,2643,7161,11731,2671,6184,1265,8531,5739,11328,2605,2862,7760,12320,1523,2414,2135,616,2788,4589,5542,1597,4244,8300,974,2101,10694,1751,446,4834,5135,8548,3261,9517,12100,2820,9133,2508,9532,116,4362,3102,11665
10644,11101,4567,5786,3158,8125,1304,669,9079,8005,856,9882,7630,6840,3407,8162,7669,9732,10543,2278,11970,10671,2932,10992,4105,8385,10742,8144,12412,4187,6977,1318,7161,6829,6069,11216,4732,10167,5328,12220,8339,9797,6753,2988,7407,10800,10054,7809,5509,762,9598,9632,521,341,6941,10909,6817,11829,10193,10272,10618,782,2040,5917,11053,6693,4402,5802,7775,10728,4348,5409,1692,11971,6559,1193,6883,2409,7437,7778,203,6331,7907,840,4490,4148,1644,9668,3264,4897,11590,2437,8327,2248,12425,8473,1667,5421,2211,7986
6333,6130,4968,6625,8742,7432,4035,1158,6674,11753,5105,10766,9457,8482,2319,8898,1718,4837,2416,2687,3576,1145,11475,5728,5071,1133,3888,3119,3786,4780,9464,4165,5021,11990,9341,10940,5973,2236,7690,4545,8026,5972,9253,6938,4377,11020,11332,4544,6374,9954,7751,7345,2693,11722,10787,7040,8634,3052,3019,467,148,5317,2026,1010,7251,6198,11195,7063,10387,2660,4266,1059,10059,11836,5470,4141,11582,1164,2945,11761,3344,5099,11765,714,9145,8485,1795,6252,6257,3339,11991,7525,9106,8560,1335,2447,757,799,7473,7988
277,5518,3259,7928,6305,10169,5288,8939,3274,10310,471,6500,7963,12384,11788,7248,7789,12237,2389,9473,10701,1375,506,2596,1590,10879,7586,6877,8432,12180,5585,453,498,9268,511,6042,3930,937,3954,8503,5427,11667,3271,10220,7854,10965,2465,5352,5990,4511,10602,11677,3777,6044,3691,10882,4022,9546,3697,11119,293,5566,6411,7771,7753,2684,8209,4591,4555,3461,3284,9501,919,2024,5709,754,2310,11528,7528,7862,9072,10107,9709,9344,5470,12187,2818,11569,11044,4554,11047,12356,4844,10469,3546,697,11155,620,9729,7207
986,10490,11882,7631,4303,12180,3948,11508,4403,10878,4340,8969,6513,641,9398,11129,9322,2121,3265,3911,9947,523,2542,9021,5701,9504,6431,1465,9325,2980,6881,11547,5837,9500,4038,5729,4394,4194,8262,11608,10530,6273,6899,9482,3631,9525,10966,9641,1294,10386,3044,12383,12028,11680,1772,248,693,5349,5264,613,2095,8265,4456,12112,3949,7027,9035,1864,10868,11289,6333,635,7101,10536,11696,4479,4676,6081,8520,8537,12087,2112,6955,3035,1409,4399,3373,9208,10378,2194,11611,696,12224,3957,436,7299,1885,2503,3153,11797
12059,8626,4356,11822,3086,12252,815,4157,7472,12191,4700,2212,6246,3639,8953,9272,2022,5324,3316,8005,9652,4649,7381,9832,4377,4944,5702,10054,6857,2605,780,10588,2512,11970,5999,5558,732,249,1941,3702,6829,9985,10970,2554,6859,3993,6135,5175,2765,5084,2924,12493,8967,1836,7295,10687,3298,3510,7965,6059,2678,73,299,2474,5417,3664,5395,9496,7310,3966,9148,9305,5245,6201,9125,8171,8899,5997,1823,4625,2063,6763,1231,4920,8192,11503,85,12102,8354,2352,11867,2191,8216,8066,5740,11029,7190,11211,9845,12090
8687,10349,2465,10339,7260,9788,98,11882,8118,5148,2117,3781,12283,6196,12408,1222,11172,12265,5303,11371,7410,552,546,3671,5788,11675,477,7795,10618,8507,10595,6948,10011,444,8137,1698,2696,6042,8150,10808,158,5405,4738,5974,7200,3153,10678,780,3715,6433,3142,3974,1284,8820,8259,6914,6910,4206,11437,3168,1945,8843,1756,7525,3803,3217,4161,9661,9857,9640,7892,8117,1612,7469,9055,4839,9889,6842,519,11762,10635,6532,4235,3451,3790,387,1021,9657,3901,10193,11199,307,5082,11229,9170,748,5426,5145,2589,386
7352,9808,5250,11991,1870,3922,711,7473,8147,7358,3984,10361,6614,8362,7369,5040,5054,1960,2578,8894,5053,6583,6991,3301,1578,11763,1204,200,7327,10742,6101,3437,268,7013,6257,7572,1662,7816,3668,11289,3753,5417,11786,9982,1701,7268,6649,6986,1653,2775,4807,5674,918,12089,7356,67,5055,10347,6993,6878,1764,1959,3053,3497,12418,4784,7847,9593,1458,3948,10411,9867,10208,9795,9709,9133,10241,4005,11201,10728,7837,2130,192,9196,2444,11541,2741,5244,11263,9041,10376,5471,387,8759,11003,6322,1528,10448,9172,4559
2141,6681,2839,10920,2204,11630,5841,447,2835,3423,4839,11350,4213,4273,3971,3942,9533,7463,5462,9673,5887,11670,7531,3,3080,11449,4939,7197,9321,10295,3751,6255,10862,7512,4582,1176,6076,7766,4502,6771,3861,7229,4702,4648,3257,9064,2415,6232,12098,5104,7701,6162,979,334,335,12216,7575,10020,3656,10697,4651,9897,11674,8484,7907,2709,2152,2610,1319,7054,9651,6197,4621,3891,9135,10248,11444,3736,3975,3598,1171,1948,7668,9745,11351,3422,9806,4467,10789,9712,11602,3890,3182,3682,11447,4876,12388,7866,3635,2899
10305,12420,3225,302,9315,6098,12213,5785,2528,4534,3700,1836,9703,512,9369,10338,8093,1882,9855,5672,3243,1362,2759,941,7863,4062,6874,5535,247,4757,9046,7739,5618,5302,7360,11943,11197,3557,7723,9045,4397,10977,2871,1723,9133,2999,5978,4504,3573,6003,7584,10238,10726,6251,4703,9084,8785,3644,9162,8708,6024,9903,4172,1172,573,6780,5326,6903,7977,4657,7278,8319,9891,11785,116,7809,2139,12289,2223,1975,4099,5855,8976,7227,6020,5940,9950,9888,2010,12277,8547,5259,10920,6035,8098,1771,964,1004,11542,7864
1696,7902,8852,4728,11647,7593,9045,3833,9107,10930,3636,9121,5429,9563,10653,10795,8400,6009,12374,12480,8705,7657,8186,7438,10523,1239,5772,2287,2524,5473,7496,456,9702,8495,6927,6730,598,131,8732,509,10887,4635,11209,9582,9568,10375,3504,11582,6705,1626,8178,6273,5614,4025,1601,5560,985,12485,7487,10807,7499,6528,1887,8038,12514,10867,10398,3340,3496,4643,1701,8342,11410,3412,6136,4505,9242,7339,7844,3723,8554,4780,10975,3491,1496,3222,9520,9392,2677,3727,10419,1842,496,5476,5049,10359,9926,3064,9730,9109
3227,3125,7072,7720,2354,8588,11046,560,5097,7069,12015,7136,4464,6761,3803,12311,7797,9303,11688,5638,3615,10115,6666,1769,4278,7407,7939,9374,3657,4615,5302,153,19,10856,2437,6952,1023,9546,4502,3129,2045,5440,83,3605,12175,3142,11896,4132,11700,3266,12378,10638,10696,8696,10001,8380,1575,867,8282,4984,2988,5227,6023,7988,7928,7829,12306,947,4297,10381,2859,2106,1032,7701,5607,8350,10045,9874,11597,9835,1552,9731,9372,6101,4172,5298,10651,768,2709,12473,2786,11825,12468,12218,5008,11559,7773,7866,7731,6316
5170,9564,10637,9710,12228,8630,105,5454,5838,3975,11473,10952,9892,10956,728,9498,9884,7132,10240,535,12486,7039,4656,10740,11188,12160,3280,3194,12521,10468,7664,10984,8292,4059,3247,6176,1704,1126,1100,417,1482,11815,7378,9735,9882,7488,4404,12147,12017,5178,11072,4522,8605,6486,8609,4206,10266,11866,3032,5094,4437,10515,10762,8156,6208,8710,5967,4871,2348,1803,260,10937,11636,6817,8462,9094,3346,2723,3806,12315,2700,567,139,2154,4062,9276,7703,11528,7842,2515,8440,3432,7609,12239,7009,1992,39,5305,6768,7987
6603,1077,11847,7327,7947,9187,8036,8246,6582,11901,4155,2444,4268,3191,9760,10364,3256,7886,5808,5171,10103,1363,9845,764,31,11246,905,8926,3522,3402,3719,2985,8387,1233,1478,3397,5596,9226,3585,5803,2759,5953,9562,11991,4280,3149,10130,2188,5425,3179,1167,1713,2899,9916,5080,4777,3218,7738,4243,8184,1096,780,5923,8783,11672,8967,2018,10746,11696,11939,6095,2046,3506,4896,9114,10426,2734,3419,6242,12007,12059,5443,8125,4414,5310,1062,2304,5450,6280,4694,2500,3142,10770,465,11905,11009,10189,8345,2393,3776
3459,12192,1938,3887,5363,12408,9817,12092,5787,5315,6974,3492,408,6638,9684,6564,11246,3421,12083,7666,6235,3135,8585,10038,6001,9137,4505,5902,7112,8433,10557,1809,8438,10070,7222,12012,5854,12335,8390,4022,10932,2183,8706,3987,6453,6975,11828,5789,2066,3674,10873,4337,8330,9833,9586,11228,8213,4864,6109,5875,3262,6302,82,5650,12033,1990,5598,2181,8543,5484,8944,5214,4187,5124,4251,5107,11795,6982,7283,8107,2231,3182,5357,7946,11274,10051,491,5263,10109,2254,4141,4501,11591,12057,10905,10436,10691,525,11831,7093
966,3562,6429,6700,1565,11346,9301,6974,11097,2732,8576,3687,9220,7541,9506,9817,10594,9297,1885,10797,1373,9097,3331,3451,6215,10911,8915,6717,11411,2977,2273,931,6425,4051,3400,8640,9838,6099,4974,708,10864,11045,6387,3475,3859,5814,1011,383,4537,1833,6821,7648,4151,10189,11380,7736,8582,3000,4592,10493,6526,3188,11007,6353,4148,10278,5120,9378,5429,6148,8811,644,4538,6565,4740,507,2555,10384,10346,10320,5480,3432,8137,12362,8904,4931,3273,5128,2576,9808,11137,11685,4812,6621,5790,9306,6321,3158,9651,7631
7572,7830,9846,6796,349,752,5673,1652,3099,11068,11798,12006,12509,10168,11426,10463,11618,11007,11201,5948,7629,4342,568,9436,7294,10680,7552,2800,9017,4126,7158,3646,11100,8839,7908,5797,3294,10397,1946,2425,110,1697,9383,488,11994,1421,729,11631,5334,8809,12436,8156,339,3103,1252,5160,1575,3504,6718,7257,4914,10734,12455,2886,2340,1748,12164,3615,11167,3980,3525,8189,7835,5063,10237,11879,7274,9191,3679,4413,7622,5305,9770,4099,4281,9972,4628,1250,11048,1916,12517,1156,7265,3009,3052,2944,9294,8349,1524,6740
792,7624,8598,135,723,8786,3175,3918,2936,7022,1082,5338,3258,5353,2162,4275,10939,6550,12441,11149,32,9264,973,7181,692,2404,106,6025,4438,4997,6220,1481,5309,11988,12268,7356,2465,8274,1954,9149,3724,5607,12373,5584,10878,1005,8193,7343,7469,222,8286,10039,6189,11775,794,9173,8657,4405,2619,72,11581,6989,8412,2128,1339,6983,3016,2897,2944,10339,8943,5014,3117,10550,5255,8517,8016,4070,5809,2874,4692,3265,247,4234,10444,11626,3033,1281,6864,4305,4087,1256,12263,3403,10256,1752,8671,4023,5590,10357
10913,7374,7250,430,8528,4959,5048,5455,3361,1761,6088,12414,2850,4795,5227,3451,9460,7949,2034,11387,3807,6438,9059,2145,4189,9637,6119,1424,3500,3110,990,9065,3991,6523,7625,7133,471,6006,6566,2376,4172,1654,1547,6965,4022,2185,8143,4858,10090,8679,6640,3314,8657,9527,12152,9382,1417,1216,11385,3266,10534,6833,7505,7680,220,7367,2851,12148,12438,3129,2249,2433,11645,8350,7365,11754,12470,5211,1997,8594,3327,11471,4453,6297,3733,4584,2059,2244,12169,7407,9000,8154,1297,6589,11378,10143,11068,7465,4088,3403
5738,3604,689,4070,4826,5968,11357,2324,5027,787,7362,8839,5882,8433,5834,6789,5101,7178,3702,10548,4341,5531,2379,9936,3307,10662,2989,4102,6090,1785,3167,11739,2071,4367,11108,10249,12152,1885,11174,477,2436,4523,11807,8952,2542,8160,3895,8576,1462,1120,2628,1951,12269,2914,5275,1130,7793,11125,7488,10003,6610,231,5161,12133,11073,5218,11499,7143,4282,4178,10718,11229,3617,494,1216,11549,5168,3073,4549,3176,12303,10850,9993,2202,1692,8964,11863,8070,12375,1774,12077,7737,12331,7708,12217,7994,8904,6082,3506,2593
8832,4976,2214,11153,8803,1837,5479,10240,3480,12002,4528,10809,2011,4383,7849,3983,5978,9968,384,9869,10585,7642,10480,3340,10134,1960,8756,8993,11799,9101,1996,7550,9692,5318,4214,1973,7779,127,8788,10974,4368,862,1554,9907,4255,9956,3398,2931,7812,8706,3827,8844,8783,615,7346,5661,2858,7014,4696,11087,8991,2442,4280,6747,5170,10245,5469,3254,5619,7578,10889,5075,1572,7081,2590,10798,12077,9816,4133,299,1165,11032,6284,10311,12459,10323,9725,5312,2276,8041,12158,12424,1684,2984,5549,6748,3947,4943,9501,10036
6624,583,3829,2532,2676,8994,4064,6160,3081,10921,1724,5557,4057,7809,1071,3825,11672,4509,10641,1654,11030,258,5082,10090,3537,3734,11844,383,69,11755,6836,805,11472,11468,1857,4403,6618,4753,9315,11271,8013,2110,1293,3402,10200,11867,1841,628,8637,5358,3724,1889,6576,4193,12037,5974,1483,188,9493,5574,7874,12116,6040,8464,6058,4273,12413,2289,6946,8714,12085,10604,12384,10068,4022,6447,8336,6031,9107,9769,1198,8440,12257,5650,3359,1675,1073,3371,12511,10917,12027,1952,11665,6848,5836,838,1443,3715,180,12250
6946,9671,6325,9502,5901,5325,1151,10736,5844,3310,7405,9818,7355,11391,5475,11655,7346,3695,10367,1957,10845,2011,3067,6411,7671,4952,7097,3177,8179,11619,10200,765,7777,3811,880,9648,3584,6284,1248,2009,11530,8093,9590,5699,5744,10966,1563,10974,105,9521,3571,2775,8452,3285,8331,10456,8772,8706,6654,843,842,5967,8439,4598,7016,7304,11045,11651,11213,6252,8170,1461,11306,11230,11683,7869,9848,343,8872,10105,9734,228,1379,1739,2261,1988,6809,9563,956,3781,5174,9575,4374,4299,11281,3478,6133,2847,3519,6322
11239,2866,9773,9014,4917,9794,6603,3011,9108,2889,4371,1580,10863,6845,3871,497,7749,7297,6035,10588,6577,7864,7294,4430,10567,3229,7819,2528,5080,9315,6363,12025,11631,7006,1170,9680,9587,6996,1726,5292,11005,2377,5367,9435,1638,2259,295,9090,3781,962,8382,10607,813,4594,5079,5922,7787,8254,2472,3130,11153,2596,12298,1003,3630,10598,10239,1348,9252,10739,8037,2826,783,514,11884,5442,2145,5193,2471,3043,6594,6744,1088,6004,1333,9115,938,1616,448,11383,2979,4349,12035,3355,9558,8064,3333,4043,11679,7359
1823,3248,6712,5071,8529,2936,2184,10781,5728,11709,651,6156,11093,8187,2944,4069,9395,342,8074,8912,8223,8032,1735,2187,4856,3238,12242,11790,562,2732,1375,11636,11417,1190,11824,10026,10276,10486,347,4582,7167,586,11329,11577,5089,7429,4766,6751,1528,11856,948,1475,9878,7057,7751,11119,8344,3712,8301,6618,3923,8409,9594,1457,5184,3988,7059,7846,9629,11725,7675,12152,2578,8611,9496,2896,12477,7721,7168,12471,4338,7815,10473,11650,5356,1927,12200,4719,12417,6776,8824,10432,2833,1635,6835,3956,4736,5649,4743,4014
8880,1090,2435,6947,4707,10766,1735,9494,1185,3395,4281,121,10574,277,2866,11367,7101,11680,8023,4123,6366,5062,8226,10705,4224,6419,8755,367,1763,5866,4162,3423,5863,11041,3337,3537,6531,12082,609,6566,1016,11280,405,7842,10434,1257,5983,6236,1867,9247,7746,3471,8756,11440,8585,9644,9072,7485,7069,10650,1397,10417,7030,1824,10559,5239,4627,1482,7744,8712,12274,5079,5414,4467,10064,5421,4222,7719,7162,5101,8685,10482,3477,68,3461,10560,7495,10862,12058,12481,5351,8405,5001,2573,11879,7712,11895,11360,2088,3957
8110,11331,59,1867,6582,6797,6200,11421,3556,4708,2963,611,1373,1815,425,5292,7930,2203,9465,11782,918,415,1977,1487,8337,1663,5069,10495,9075,9724,10945,7766,7666,2874,6695,12149,9820,4251,8203,9917,2625,2389,4603,1221,9248,2052,10022,2643,10373,10222,6348,9472,8432,6164,7834,1318,10940,2723,11535,4716,2441,5837,8619,10812,12379,11743,11683,4766,2026,10463,4964,12323,7501,8633,7769,5330,7696,1331,4903,5036,361,8594,4562,7080,7319,3465,7973,8590,10679,2565,8052,197,9639,7569,1971,1516,11856,10143,469,10061
7190,9306,1403,3466,9362,37,4451,5546,1710,17,10855,4295,3568,1594,12470,3638,9065,8619,7747,11946,7311,5914,12148,5802,10033,8628,4211,11585,3762,8541,10378,12132,7392,6803,12442,9497,6518,10270,11159,7355,1196,2016,8565,2618,12395,5012,5099,3502,9927,417,9108,4209,4765,5091,10569,11960,4812,7891,9410,8050,5946,5133,5669,2693,6831,10193,1840,3273,8790,8690,6744,4588,4631,7185,2324,7726,9925,9197,1966,8343,3455,6158,1996,12262,8330,8158,5274,1249,2562,7817,5103,6387,4699,7451,2781,1588,766,11248,9793,867
745,5328,12146,574,3183,10495,5945,7561,10827,1251,5051,1060,6556,1927,12359,11787,2630,8796,523,5752,1540,10017,1941,3177,11364,11600,1165,9081,12497,1027,4634,1779,11253,8499,3321,4055,2952,7250,12440,7823,11543,9816,1415,7423,10452,1907,2967,9374,11700,8827,4580,9619,4224,7340,9391,8354,1684,3041,9334,7928,6575,318,2109,5009,2954,8710,8912,2025,3394,7404,3357,2791,3324,1776,5453,2637,3140,4886,6441,646,5603,9661,629,7083,10273,6454,5816,3898,8628,4962,3024,507,7097,1003,9777,978,10867,3130,8125,8993
2012,7076,2876,1511,5180,10454,2437,9366,11705,10585,7805,5673,10391,6855,10651,11613,12513,11641,2374,8900,1521,630,2093,10396,4630,11806,374,7058,41,8626,9397,8097,4458,7121,4660,1175,936,6868,4247,2369,1143,2544,10723,1491,4416,2725,8839,8591,12364,9988,4777,10659,3347,10724,4507,7680,12091,4123,7590,9534,2560,10034,686,1218,11851,2220,1294,8132,6743,3455,11728,8987,6606,7886,6704,4401,11500,1668,4316,1063,8719,450,6087,12497,11724,6060,2810,3002,12044,4264,10518,11754,11782,6525,1604,7826,6719,9462,381,10427
5840,4630,1437,4851,3555,10114,633,7361,145,4793,3213,5337,6684,11266,4570,11513,7117,4319,9425,4876,7005,2761,10623,3362,11048,4376,1690,9633,7250,4205,10162,3274,2475,3451,5535,7620,4459,2213,89,10602,4176,5531,2334,2932,4116,142,9514,3652,222,2517,4416,8617,4991,5832,3262,1975,3407,4016,12229,623,12236,1375,10091,6299,11272,3573,11286,5617,1722,8796,12469,3228,1231,1748,8293,7109,4631,6239,8235,10649,3201,7550,4477,4171,2682,11451,9622,562,1431,11471,4191,9060,9031,6988,6459,754,11347,12399,10781,12088
906,5432,5677,32,8198,4495,8487,10418,3029,816,7378,7334,10140,3589,5239,647,10083,3159,11618,5652,7464,3287,7304,11747,6580,12197,3185,6945,1041,7431,553,5723,8593,3938,5163,2425,5405,6205,8408,8888,11612,3118,1707,3474,10304,2579,2016,12207,913,11245,4934,1941,6889,2074,4131,6047,11546,6154,1893,11315,9347,11220,8248,305,9064,3849,1469,8697,9651,3591,6297,9431,903,2206,11840,9276,2626,10407,12489,6307,6878,8036,373,7959,7898,4512,2965,6375,5072,12339,10449,11295,11571,2150,3490,2456,11574,7032,2191,1676
10309,7990,9655,11949,5615,9260,8671,6999,8962,4010,10668,10629,9385,8018,5093,2154,10658,9481,7023,9302,1139,10548,11210,4375,9044,3676,9239,5622,1222,354,5701,1363,5760,11745,7840,645,6429,286,2977,11709,10670,10409,9741,238,3378,7154,11192,6738,8822,1465,12166,4096,1254,11297,12324,396,3250,749,6820,309,3322,643,9513,7449,9115,7475,1361,3388,2391,11435,4435,1172,5834,12033,1855,2400,10528,10352,2458,6642,10435,2000,11339,8029,11162,10333,9469,2891,2050,3421,927,8560,2861,1251,3382,9859,239,8922,2014,4078
11496,3174,3634,7548,10840,4646,8531,2073,2840,5955,8550,10366,3214,4668,4068,5820,1308,8526,8153,1392,3587,10074,2811,3078,9702,3098,9784,4542,10175,2123,2979,9036,1973,12029,11720,11217,4972,7614,2256,10984,993,1340,1453,10039,2717,4289,2519,9530,4513,11114,11511,777,2061,10883,6638,6425,1328,5264,5441,10894,6562,12052,10139,3178,10433,7917,9519,2023,248,9928,6935,3637,7102,11392,12471,6538,3705,7933,3497,3523,6991,11945,9313,6834,4525,8927,891,925,7109,4821,2286,10583,4160,7277,3716,7860,12070,87,848,3502
4686,9292,10683,976,4542,5255,2387,11604,5840,1649,5368,4254,12116,3139,9367,6163,10050,10241,7404,2669,9133,4396,6674,5362,2815,6581,11360,3579,5232,7214,2350,11285,9238,7908,971,6617,3022,103,5338,10736,6286,12294,5006,3542,3839,2036,8394,10218,7576,6993,9798,3653,11221,12255,4622,3213,11931,7637,8804,5887,8433,9662,5336,8392,9992,12385,2806,3287,751,4294,5986,1760,607,4917,7475,4565,7832,10632,326,2552,10435,6166,1177,3987,7259,2245,571,4293,1564,8179,1768,2425,702,12489,1232,8872,11503,10849,9382,12266
806,11050,6236,2811,12048,9603,9120,3748,10482,6074,2541,8211,4316,11803,12410,6271,10205,708,5778,5352,3023,3518,2183,4776,7139,10220,6703,10669,3358,2265,6351,8282,8140,12305,1082,3335,4701,6280,1403,6804,2593,3514,8291,1554,6404,6084,8422,948,5779,8538,3831,10693,8704,6152,10253,9945,491,952,9475,4517,9605,10838,2938,5884,9765,5166,5851,9957,6631,7269,11055,2760,912,5000,2713,2109,5375,4244,11411,1241,2297,1284,12306,8559,3332,3467,7634,6081,3808,3904,3615,5261,9773,8314,6911,813,9534,10127,9418,7686
8177,1307,190,2936,5224,675,6252,7703,1525,6791,11522,4428,4804,3830,4003,10971,10396,8383,5489,5136,2861,10975,3922,2059,4758,11031,2698,7511,6041,8717,1224,8262,4807,10967,5622,7491,4113,125,608,7477,5710,904,3594,2406,8604,2928,10884,7956,3513,401,9557,1618,2363,5597,3839,5160,4194,7484,3843,5414,9264,12435,4915,8977,11130,2863,4237,1283,9767,9835,5339,8994,919,3172,1889,10959,2696,5026,8792,4377,10503,8312,3603,317,10538,4856,6432,8640,8539,3289,1190,2382,4502,5372,8775,1748,7104,1787,12137,8009
