8 7758 3376 14063 3234 9298 16237 315 17511
8 3465 15322 5741 2443 2574 2869 14913 18537
8 10052 1778 12288 4860 18578 17268 8015 15251
8 9122 1778 18911 6310 14086 466 119 6662
8 18518 7503 17075 1830 5688 6518 9052 11586
8 2122 14346 7385 762 5052 17906 1896 12804
8 17748 18336 14117 10458 14383 15723 9756 5005
8 18073 5983 3232 15431 5912 1062 13657 18684
8 11427 18561 17499 3269 1496 9647 15945 1335
8 12866 18253 11879 1306 3746 11772 16428 18870
8 226 2643 18886 13404 3567 6255 8268 10353
8 16935 2426 1339 4137 9673 5166 12924 16777
8 3935 1003 4960 3638 8169 18599 13506 7961
8 16323 14680 18789 8492 16028 2872 17651 12058
8 17671 7671 16997 3561 14269 696 9240 8261
8 5083 8645 13000 6314 5852 9474 3166 3903
8 11339 18905 15342 15801 14286 4527 11299 15315
8 18794 11229 7546 10465 9043 9900 18756 11379
8 9569 15483 9000 16222 4425 660 6916 383
8 864 18904 15723 10952 11088 16587 518 7498
8 6039 12382 4613 10313 557 8344 1003 9538
8 8763 501 1266 11717 14757 12015 2524 4271
8 12978 1453 9164 14367 12450 5689 18679 15617
8 7033 16752 8339 4265 17560 3244 14944 12607
8 9122 15177 5865 12288 12900 18068 18864 12997
8 11775 6779 9295 10609 11238 13874 10956 4881
8 10344 828 15905 9549 18732 9804 6801 5790
8 14639 13002 15725 14942 9727 14972 12197 14932
8 6497 17171 16291 8115 1670 6088 16927 1924
8 2511 6697 9935 17423 6721 13956 15945 10779
8 7406 6206 2373 6649 11146 16147 2897 12413
8 2671 5187 2588 1698 9544 4730 16501 11845
8 7295 13923 17005 15408 10576 1828 17543 4811
8 10215 9674 7765 10403 11016 6006 9291 10650
8 12374 6114 2846 3432 8252 11921 2566 17828
8 7257 2788 14512 9105 15143 1606 2304 15828
8 644 12563 8359 12225 2243 1122 7591 2066
8 18156 14353 18573 11340 19067 4454 3331 607
8 8044 10290 2109 19110 7104 7412 10304 8916
8 10128 6820 5741 14000 4885 14515 11689 2515
8 11981 5674 17524 6221 4040 11487 15497 4495
8 4053 12346 9331 14680 3312 5383 13615 18790
8 4454 18794 7945 6624 6177 9250 4979 10923
8 12540 7174 13496 10694 1504 12288 18124 1194
8 3791 873 7883 5769 5246 10747 8268 2595
8 17310 12257 10563 8550 3013 4228 7412 308
8 6075 17469 18982 13211 11980 14779 1627 15152
8 15130 8271 8260 12288 9436 11186 981 9965
8 3207 10936 6200 14566 18108 560 15068 252
8 18774 11932 9022 1599 5450 17639 15136 13923
8 10889 15328 2175 332 5641 15398 7472 13707
8 14033 3365 13471 7127 17305 15087 18924 11217
8 5545 9569 1594 8232 6820 2181 3358 1930
8 4618 4050 12065 2564 7936 6431 14918 7262
8 17245 2641 3241 680 3766 15496 4034 8556
8 4915 15860 2672 18864 1769 9965 3119 17194
8 15625 11848 7228 867 4054 10416 3427 7291
8 11766 10790 5858 17691 2866 11001 8643 12448
8 9315 7669 6078 3269 11402 12121 4038 7247
8 13257 13998 10189 18578 14244 4442 10314 6939
8 2390 5639 4559 1503 2958 7284 15826 14666
8 2058 15633 11410 2443 18138 436 3052 14295
8 2641 11410 1436 4602 12073 1437 13782 8236
8 16431 9436 14331 12655 18864 1437 18476 466
8 9843 1606 13700 15105 869 2040 15168 8756
8 4079 1181 2426 14226 6337 8598 17452 956
8 7734 8727 6836 6921 18430 5841 5327 16410
8 14762 18330 9862 7015 11535 632 15254 2634
8 12128 3708 3748 18323 11783 7935 11495 9052
8 8961 12503 9093 6742 6819 6758 10053 6471
8 7632 169 5382 2000 1003 18662 8615 732
8 10065 1896 11302 6466 18981 6101 13682 3144
8 13298 5192 11838 1795 4232 3556 16131 14305
8 9129 5702 15565 5874 18497 290 13923 12343
8 5318 11181 17175 10431 11340 5432 14244 15471
8 14131 18893 3221 8788 18618 11161 4249 11376
8 17286 2181 11445 315 513 13522 1507 13800
8 4541 14681 10721 7690 13471 4454 18991 8928
8 6180 3689 8517 6756 9782 4369 2649 16580
8 9558 8289 2276 4432 9932 16047 11280 14460
8 11531 7174 6081 4539 1778 12288 18124 14949
8 854 6212 10439 2292 12513 7181 5433 17481
8 2146 6031 8874 13828 14629 2928 16926 8431
8 2950 9672 19162 513 6649 14244 15404 14533
8 9636 3778 15289 12653 1562 14794 3365 13655
8 5227 13645 7405 2738 8477 9186 14949 12846
8 7837 5795 7819 6958 14792 13634 16383 9782
8 2269 16117 17135 18494 3426 15629 5165 4776
8 3128 9259 7429 5567 18793 1758 18429 1295
8 3573 14881 16299 5641 7699 19113 13413 17211
8 14659 15622 16965 3266 9965 8493 4748 3229
8 15934 3365 10174 12640 5147 3556 3715 11947
8 1224 10966 5503 10200 9177 16232 18424 1397
8 6014 1748 5006 6921 869 12288 3166 3312
8 6199 436 11082 2482 8784 12655 9334 8015
8 7950 17767 15873 11959 11591 14881 7671 16609
8 13458 3100 10040 729 10344 14669 4613 14121
8 14016 8361 6519 2738 9472 4998 2613 14182
8 4523 3065 888 8734 9207 6412 7026 16010
8 12423 9472 4998 1261 13714 12772 15356 4489
8 4667 15130 3824 7261 9207 400 13756 3638
8 7318 14244 5327 4454 14767 5368 5324 15643
8 3553 10765 2827 12041 17847 12188 15204 5966
8 5547 4529 12478 17550 13434 13588 1590 4890
8 15325 570 7320 10689 10331 15606 12591 10134
8 15325 15633 16278 5620 18342 13645 11893 14828
8 3005 13209 14538 11386 5253 12965 7192 15014
8 9633 12379 4715 2070 10834 7342 17870 5085
8 17105 14149 14564 17875 5019 18136 10839 17060
8 11775 3813 208 3151 7319 4311 330 8696
8 14833 4073 11299 6960 9674 13954 6231 14966
8 12055 8187 16592 17202 873 5997 16553 441
8 13734 14302 8181 10188 8935 18896 3355 10711
8 250 11481 5475 2070 15905 586 15830 2528
8 13379 7015 4764 12127 11713 4837 18400 16343
8 17667 12253 17930 6141 981 15227 9145 14037
8 1979 12182 16939 3087 4041 18876 11639 12299
8 16229 9782 206 3517 5507 6053 12138 8700
8 7827 16587 19108 14030 18316 6199 16715 17500
8 1641 7831 14285 9224 2919 14788 2788 9844
8 14016 8260 9965 8769 3983 14263 4824 6175
8 3695 8297 880 4071 15 1283 10315 13466
8 18291 1965 1937 17082 6081 4285 15872 18326
8 4421 471 13018 12420 18018 2641 505 15822
8 3158 17868 10221 14193 10370 10675 9847 13621
8 9281 15305 3277 8268 10531 12571 6042 6471
8 1043 16535 140 13652 13735 3024 7597 14686
8 15222 3038 16544 12873 8823 10115 11181 8266
8 12754 243 13102 16257 15900 16050 3008 3869
8 13366 11008 8793 18660 8858 1184 14142 13781
8 14627 4890 1930 7264 12065 10925 15291 3388
8 16788 2983 9136 5052 7196 5783 8619 2304
8 13033 14178 12518 6014 2978 7132 11423 10933
8 15961 18326 9207 13378 2745 3365 1063 11013
8 1845 18397 17644 8808 10222 2194 2807 13713
8 7253 7568 6512 14928 17667 19067 18917 18932
8 16932 18983 6940 529 7927 13988 14139 5640
8 3193 13183 4437 7701 12454 10973 9958 17470
8 5814 7127 13061 3911 16930 16256 1843 15770
8 1543 13651 13981 16240 1522 14221 2322 8169
8 16939 9366 3194 1288 9871 6263 8101 12833
8 8379 9247 18541 13993 4543 8536 196 14260
8 15396 6846 14952 5851 11766 11224 190 9205
8 3935 16397 16315 9825 15604 3193 12563 1846
8 13461 9773 4837 12523 10702 14117 13756 10948
8 680 4149 7639 14848 15642 16061 10154 15429
8 5277 19053 12207 2130 11906 4502 18904 17945
8 601 17768 10819 12386 11813 14724 18780 11689
8 17775 4389 15105 5901 18390 8665 11866 2918
8 7126 2764 3481 2142 10494 18450 3744 7479
8 14927 5692 11021 3071 332 12424 6121 2924
8 9321 9031 18155 13148 17619 8020 11147 7840
8 5382 17763 13628 17277 5151 11148 8668 8290
8 5834 16241 15595 2871 883 12790 9350 9357
8 5892 4589 16251 1995 1753 12278 16927 13440
8 9140 1125 2847 4294 470 7318 11156 5550
8 11704 15969 5287 4052 2845 16583 15290 11255
8 14384 18108 11431 18313 19151 4711 11897 2716
8 2554 14542 16608 15929 16087 7016 14829 9378
8 11531 5339 1469 14030 10508 18864 466 14052
8 7761 7287 13775 3734 17118 8975 18986 10019
8 18876 9164 17645 15141 109 5887 4582 8268
8 13461 12426 9843 8039 4481 9433 18150 12459
8 16618 3756 1764 17476 10900 2441 18705 10782
8 19122 11848 11971 1123 14430 13109 10558 6659
8 8118 17721 15844 16752 8831 13543 10903 7784
8 6023 7711 7101 13798 15819 7717 18020 3098
8 12907 2720 16232 603 9004 6742 13200 5825
8 4143 19046 13587 11235 15967 17060 4138 7970
8 901 8143 955 1696 5273 13964 9433 4481
8 1785 16789 9785 12288 11014 11091 13233 11764
8 11455 18323 13139 11410 4196 436 12073 15221
8 6716 4027 5965 3166 11082 16926 466 3744
8 11237 5634 3458 9789 1192 7320 263 10966
8 18330 13799 12288 10134 15369 18864 9052 16417
8 5627 16436 6519 13139 9058 12331 1769 9892
8 9558 13277 11693 15398 3815 19053 8963 5340
8 7900 6300 18686 18578 3835 18287 4012 5272
8 1654 11383 1257 2750 793 3375 6414 18628
8 4773 17748 17199 10975 1495 14353 5843 18599
8 12668 637 9919 5415 5572 17853 4998 8852
8 3059 17411 12603 4346 8072 10657 8283 6701
8 9672 9061 2758 416 14254 7959 10894 11683
8 13998 2799 11468 13242 1159 18788 7430 11926
8 14487 14920 9194 8732 5304 3348 16251 15141
8 15513 8208 12521 14644 12496 9861 12273 6550
8 17108 109 12972 8714 4106 15723 5317 11934
8 6571 7663 9072 16491 5149 15280 11697 10899
8 17305 12663 12042 5852 7138 13653 9915 11191
8 6797 9932 12274 10128 18775 17519 13961 19025
8 14016 15606 15774 6614 18864 981 15227 466
8 10005 2373 4454 15256 10426 1819 9164 2861
8 15836 13923 14262 7655 108 3567 2653 11772
8 9295 9518 8136 9935 305 9294 4621 16464
8 7660 12288 3572 9935 9965 360 2794 3983
8 5092 14920 4998 5823 981 7668 5916 9145
8 10867 15845 16099 8903 5961 4285 13070 17239
8 17748 15860 12288 7679 2055 18401 5941 13029
8 607 15905 18006 8101 7546 16747 7083 6750
8 6039 15726 13948 5819 5873 2177 4454 18991
8 15593 12858 8493 6372 404 13656 19051 476
8 10617 10124 6921 8300 15483 15606 11278 4196
8 901 4852 5017 1802 7475 17767 15106 4454
8 18953 5313 4376 2045 4688 1283 3684 7804
8 18027 18475 12924 6483 14681 18091 18914 2623
8 10394 8184 7281 12118 1025 8738 3722 13626
8 15797 3266 17719 11455 1829 5475 8217 4371
8 13404 8424 17097 1597 2727 5818 11540 12017
8 1068 12247 9592 1585 851 4525 11315 2144
8 5206 2328 3755 11836 7471 8116 7179 16231
8 13382 11683 18533 17258 17967 18596 9076 8719
8 15967 10439 7900 9741 9583 2790 14296 17763
8 6514 4790 2140 9246 17236 7412 13025 17371
8 18242 4767 2491 13877 11415 16270 17211 7952
8 11483 6537 2619 3339 14517 13756 9571 13494
8 9259 15726 15858 10881 10384 5223 12858 14121
8 5928 18323 11015 7726 13923 13405 4275 12655
8 16233 6098 13382 16522 18729 13631 2397 833
8 15692 10247 5795 9207 13628 14561 6146 5576
8 7238 19094 10875 5155 15328 10531 14763 14724
8 2485 16122 1585 11371 17229 11399 6650 12081
8 12982 15317 5053 17152 11340 13996 14705 5638
8 1245 15181 16583 15207 10328 16777 5738 6624
8 6356 1685 13246 13030 7329 7900 10676 18213
8 9753 16138 12849 3216 5967 11347 13716 6200
8 5539 6820 15454 6765 6359 3494 12984 13682
8 1098 2553 16689 12784 14254 17264 12003 3478
8 11683 15405 4387 4613 7660 6341 8002 6042
8 18243 9371 951 12306 11276 16610 2051 7104
8 9496 15726 135 11607 10109 2105 9509 7875
8 17082 15962 10489 9603 12450 15778 754 14671
8 10732 4264 2738 1508 11848 11753 8306 15629
8 4645 14498 13756 8568 16859 747 8268 8208
8 16263 16271 667 18603 17289 3911 7626 12312
8 3970 13000 2623 5548 2135 17175 5865 17384
8 1698 18178 9901 690 9313 5433 5874 15661
8 4454 12463 12152 18071 15967 16949 5382 3332
8 898 6938 7953 9416 2367 1713 3372 6438
8 1741 4591 9105 18709 18599 4513 13492 5312
8 6788 11723 674 13374 14708 19039 11355 9478
8 5913 16012 12376 13545 8400 18932 9436 12320
8 12703 1660 10789 7613 16443 13185 5273 18542
8 2417 1164 18138 360 9922 518 11382 5823
8 11889 6014 16575 362 13505 2558 11264 13432
8 16161 15229 12834 4747 13540 14570 9922 8493
8 12487 5600 15207 3365 5806 14324 5077 9239
8 17977 12247 4837 15726 5116 16904 3453 17465
8 5815 6508 18966 11340 16469 2023 13892 3211
8 19074 14129 10899 57 2805 16222 8328 15987
8 3465 17442 12918 12214 10285 9715 3622 4437
8 18187 15213 9718 15334 13551 10457 16169 7265
8 8975 2682 5382 16050 19036 9549 16658 4817
8 3834 13542 12709 14073 17260 7690 3849 1979
8 1573 4960 18475 10161 569 167 1037 4423
8 17465 6669 6000 13908 9729 5728 18732 209
8 12540 18323 12591 7128 7265 17422 10886 1400
8 13870 5700 14993 14121 5638 3087 14279 10853
8 17370 16739 11103 10921 4570 18401 13455 11769
8 8268 15987 8118 6267 7711 8474 6409 13308
8 15262 12590 12247 15223 18401 12132 12438 11487
8 8417 3427 11881 8296 8636 16319 6317 18956
8 1097 18734 11952 10907 11780 12391 17446 8124
8 6537 2500 14302 2507 548 3167 10611 7100
8 2531 9223 7320 5202 4218 1593 19045 19074
8 943 593 14228 2555 3098 11307 10683 17312
8 1291 18522 18262 10904 9966 5165 14086 8493
8 2107 3602 15223 16813 10272 16950 10647 17517
8 16312 10493 3892 5194 17146 18980 3130 14202
8 13668 15934 11261 19045 15381 16145 14783 18390
8 15895 4597 17475 15022 17117 4393 15826 2130
8 14414 13556 15868 4285 15277 124 19176 9105
8 12940 2922 17761 225 13265 2535 18522 7017
8 16077 17542 9323 11183 3284 8193 15497 3828
8 167 2373 8961 5033 3348 7668 10188 13418
8 17103 12653 19008 1543 17286 7164 4454 3272
8 17767 9266 17872 2623 15311 15606 544 3687
8 11181 5949 18615 9042 1956 17305 8991 15917
8 5643 3764 15778 12555 8208 9771 13298 6261
8 14515 1302 17270 18547 15496 4614 14318 3365
8 13067 6223 18968 9747 7168 8848 2044 18946
8 14601 188 7110 14222 11009 14724 16539 9845
8 5521 16341 9393 8557 5475 7344 5619 8235
8 9768 11455 6483 17392 4901 10458 9265 15914
8 19151 14488 15790 1572 19010 14376 15305 14228
8 4613 11634 16939 11566 18221 749 10756 1541
8 3464 6409 7018 17583 3585 13466 12800 9753
8 864 2283 18573 7444 17870 5190 6792 8550
8 14487 8051 16969 637 2364 2433 7012 8556
8 9126 17453 17954 18489 9394 1436 17346 15787
8 9657 9313 12150 14204 13663 15566 6112 9207
8 16345 18934 8289 13091 16131 17318 14724 4919
8 10883 559 18006 17704 18330 11410 1025 12288
8 12973 11393 513 11465 9672 11363 14228 3766
8 3141 16473 13192 11713 13373 15164 1758 17384
8 1979 15328 17964 12063 3292 9823 1606 13609
8 15605 13700 11261 3672 886 7678 5897 17667
8 8267 16193 15158 5418 5899 16377 14542 10448
8 9315 8848 5083 181 534 16063 3868 8340
8 18679 7023 17830 13356 14254 13803 7011 3088
8 941 4182 13571 4134 8449 9290 2350 1138
8 7340 17889 13440 11643 13821 15550 747 16396
8 2265 15218 13498 15237 14508 8835 9176 15245
8 13910 16094 954 13018 11410 6095 9922 9935
8 16377 18113 4667 15641 15483 11737 16222 13029
8 14722 5183 2367 17114 16151 8268 800 12539
8 15079 17767 9657 8369 17571 2641 168 8121
8 16111 5175 12555 1706 8274 5155 13392 1227
8 9737 17769 3092 18390 481 3010 17557 4528
8 1445 9635 10531 14352 10250 16354 14469 1678
8 10040 114 13221 5880 16030 8602 5333 8963
8 3708 13018 6540 12288 7858 11264 3954 110
8 6170 14965 18281 7069 9505 6235 1238 4833
8 13110 4071 9378 1398 555 13870 14121 14149
8 1584 18734 15314 3217 12352 2150 7238 3762
8 12478 16232 1731 13614 10178 4942 5966 16125
8 17578 4907 16580 2502 1459 1458 17897 13929
8 13943 10539 17622 14130 2813 13866 10051 13808
8 6128 13018 570 16641 11966 12678 5165 2971
8 15726 11595 3312 8867 13682 18404 6748 9601
8 3748 1778 10229 15708 3052 18864 8310 19183
8 14121 13382 7412 13122 16056 4192 11166 3744
8 12434 6141 11199 11278 11959 12655 9052 1437
8 11854 1836 5020 9218 6969 13569 5268 9529
8 1417 14920 7383 12964 16907 12696 16804 9207
8 4515 9196 14708 12017 7991 8169 18281 12846
8 13977 9771 17347 4623 16446 1222 3852 305
8 12603 2545 15272 8270 14121 14574 3706 7400
8 3748 12288 4902 2052 17268 9151 9922 12327
8 930 9225 10923 18732 542 10047 18607 15613
8 17185 11701 1123 2529 119 14783 4682 4265
8 15123 7371 7182 18637 2083 8569 18861 12599
8 10370 3005 18171 16926 1967 5829 466 18792
8 13235 13018 12288 13563 2613 3118 8310 9935
8 12816 4827 8268 1037 10779 18876 11719 15328
8 17799 4454 6772 1599 6978 15687 15013 2430
8 15999 1159 15398 6919 7104 12454 7803 5504
8 3232 2872 15967 7309 4034 6229 14424 2478
8 18715 6889 12058 17018 11148 17274 4315 13528
8 16961 16562 1766 15809 5208 13877 11595 19006
8 15916 3921 705 6077 2532 11987 12744 969
8 6842 10105 10458 15593 3346 16500 17505 7751
8 13678 6363 3038 13997 797 6905 17493 14447
8 11483 8547 7381 7388 15836 2137 2823 15496
8 4260 1658 15965 5103 1828 3776 13609 4023
8 16938 9718 5047 2381 11504 8268 4705 14652
8 2970 6746 3775 14166 16939 12621 14091 3996
8 11778 3083 13104 11255 6469 18010 6751 921
8 5230 13471 18794 8862 1846 8759 886 1261
8 13235 13030 17898 3412 5112 14387 1057 10689
8 10081 5550 5852 29 5146 17506 3556 15678
8 4885 3284 14255 5317 16327 1034 325 18876
8 9869 16549 7228 4454 8991 11577 2822 4613
8 13890 7711 14459 11545 13923 16565 13929 9527
8 12434 2341 16222 14182 9334 466 18421 15740
8 437 15972 16370 7414 7189 11556 9013 17285
8 14244 10458 9763 16373 17952 6344 10805 4422
8 3916 11994 10292 13146 12450 3039 16270 9736
8 15369 2551 9993 16384 12573 12213 13379 16535
8 17753 4222 9081 1128 6283 1650 17008 16777
8 11727 4613 13375 7063 7413 18473 2365 8862
8 10470 5735 7711 13002 16183 18006 12495 12434
8 7195 10529 7010 241 14921 1772 12382 1181
8 14671 3954 16893 18607 2511 10603 5489 4164
8 16554 18390 15902 9643 5559 8984 10782 616
8 18821 582 1046 9657 10081 5181 14292 4573
8 5369 380 5253 9409 17579 738 6178 16796
8 5722 15967 13417 1468 3462 18466 9921 16348
8 17767 11636 18323 18578 3052 12954 14037 16396
8 12434 14244 11783 12288 12591 6669 436 5128
8 12653 4223 5208 5099 17042 9201 16660 17541
8 5316 12034 4267 4962 5738 9672 7692 18103
8 17748 9472 4902 13291 3485 7128 11332 7978
8 19030 8118 9657 4454 6105 4411 4023 12200
8 898 3394 11642 14788 3320 2788 11510 18030
8 9870 12034 11089 17157 5983 11334 6014 12935
8 5159 10946 16493 11196 1379 607 8939 9718
8 4642 14764 8118 15549 10222 7016 13010 15365
8 12434 9794 18864 13656 15629 15251 12277 2981
8 14594 3437 1705 6398 10408 10645 10000 16094
8 1785 15376 5433 16857 12601 8217 14445 15925
8 13749 17160 18153 9703 4397 9755 8369 1379
8 60 8328 11449 14605 8034 2000 3052 11461
8 10370 1504 136 2144 13981 1194 16352 15774
8 16538 11531 18578 7266 12772 4275 10271 16592
8 10899 2121 17459 7648 2390 15967 5782 6497
8 16756 2400 8831 16674 11588 2928 3025 15005
8 6725 11015 4069 6141 6469 5044 8840 14489
8 15633 13018 14884 3657 7265 6832 15899 18652
8 9643 17803 3633 2889 10297 8328 16214 9385
8 18330 13769 6141 436 9445 11953 18226 13559
8 3585 13366 3958 13682 11158 18959 11438 19010
8 15905 2294 14305 7354 8916 4395 8268 18326
8 10072 15300 11196 7272 8359 8263 13270 13471
8 16219 1658 16226 3296 9259 11412 17922 1020
8 7217 582 17863 18489 13173 1536 15155 14387
8 13461 2072 3368 3576 1192 389 16712 3367
8 11963 16013 11984 9076 8047 405 6265 5511
8 3815 13528 8039 5229 4454 4273 8740 4265
8 5484 11519 17394 3546 9981 16377 8173 15200
8 9635 17775 9072 4073 14124 15782 9771 17505
8 7377 16618 10742 13478 8268 8306 1618 1314
8 11934 14266 3567 3915 16839 9585 13903 9252
8 13334 3123 17245 13599 11148 9076 3808 2623
8 7643 12438 16857 12344 6427 946 12154 12882
8 9532 13128 7106 1471 19124 1107 2452 4336
8 13522 4910 5053 6210 6014 2515 4453 9096
8 13983 17483 10835 6002 11264 10220 747 2623
8 18196 11650 14138 15723 5813 7104 7412 75
8 16114 14788 18488 626 15229 3832 16648 16039
8 469 1778 17864 15534 981 10886 12277 8484
8 9122 582 4425 16691 9052 9151 981 1769
8 7726 8633 226 12601 12063 3671 2623 10119
8 3311 4454 3835 17492 11237 13861 2422 15831
8 2416 2536 10763 12168 3581 2581 10389 13492
8 3234 6388 11014 1836 3348 3808 18876 10779
8 5382 1252 5949 14121 5746 14956 1336 2683
8 1828 66 4516 6263 11275 533 2838 7169
8 1851 18149 18820 8260 10496 10379 4847 4732
8 5116 14320 13726 16274 2851 16303 11478 10101
8 16750 8891 7135 14347 4277 15254 5125 12567
8 1836 14611 7314 9076 8525 12528 11770 7630
8 17693 13333 14762 11556 18473 13528 19174 6150
8 5326 2676 13472 5852 6152 13441 6884 11453
8 15164 8376 6337 2377 7446 15369 8848 2838
8 16252 7790 18573 8405 4495 9207 12839 9076
8 11093 14586 1049 4837 4318 17990 14160 4799
8 8420 14467 15369 9191 12568 150 4168 15328
8 5155 13756 3373 14184 13348 5921 14584 15184
8 16096 16708 15027 9963 10050 3785 18736 2871
8 5983 7726 8867 968 934 14255 4454 4676
8 11590 14028 9741 8760 927 12146 18970 4045
8 7711 8967 8230 8103 8721 18031 17473 16254
8 9716 5417 7083 9295 6405 11171 16946 1181
8 7460 18706 12371 4052 14944 13366 8984 12502
8 9290 19113 5086 14920 8035 10366 3365 4303
8 1378 3024 8493 6765 10847 14062 4613 6659
8 9635 960 3573 2706 15454 18518 4551 11568
8 4873 6044 1638 19004 7564 16955 4659 18358
8 9592 7870 1730 5492 4821 16432 6515 18971
8 6948 12460 1583 8566 10589 5705 13929 10576
8 18330 15014 15336 16322 13324 15375 14972 10966
8 19133 4837 3322 14923 15918 15064 14414 353
8 50 8500 4519 12172 502 13366 14072 9493
8 6344 4837 8260 17760 16822 3769 18821 7265
8 17767 4016 191 14957 15069 4116 5075 7929
8 8374 12377 17534 8217 15967 11014 8101 16918
8 4503 7471 4075 2690 4032 9622 7705 16436
8 6145 1518 14609 11272 13961 6008 1904 7801
8 12332 14995 14228 9872 19155 13274 17620 12744
8 2283 6836 6031 13267 19006 3087 10978 9313
8 16086 13769 12768 18475 1155 10003 15376 9532
8 11807 705 9133 4832 14708 16644 9829 4688
8 2135 15622 11410 6976 1830 9965 10222 9922
8 2998 6344 11019 16063 14762 8691 18488 13324
8 10709 13730 11402 1655 243 8839 16236 15372
8 10735 8800 710 17663 12571 17678 6785 1531
8 11700 4454 17416 12987 4837 5326 1725 2918
8 2135 5865 16251 15585 15643 12655 14789 14807
8 1190 10072 17347 13249 8511 9259 10305 17163
8 17991 7026 13746 869 13923 15328 12288 17944
8 9122 1778 7365 12288 12772 466 1274 18646
8 16312 16777 15317 3023 11779 6267 2287 128
8 3565 12965 17337 15769 57 17286 17719 4136
8 5638 16109 7726 18042 15212 6474 3369 15362
8 286 635 11190 11673 12972 1749 13393 5442
8 8121 8439 8831 2480 8101 10126 13870 14294
8 3748 2146 2408 1130 14182 1769 7978 17331
8 12073 2968 7399 5006 10878 15754 13382 14586
8 864 3497 16931 8259 8831 14244 4514 5741
8 16278 12198 12288 11278 6095 12655 6916 12224
8 18798 9240 3301 14228 7837 7826 4515 3058
8 2982 18127 4069 16206 1672 11475 6014 13173
8 17675 11516 13543 12769 10232 7858 13203 12653
8 16819 14894 14248 5749 14335 16782 4332 8716
8 6323 18734 9438 4678 2905 7091 7089 16013
8 332 6039 16063 4863 8232 7907 13070 11595
8 14018 10703 9433 19126 5009 7560 16244 1226
8 2864 5202 12359 17870 16411 7174 12140 6045
8 10157 4885 7646 7034 1303 19045 16416 8128
8 11247 16522 3283 12034 3266 17236 1007 11483
8 17184 8688 14515 5143 8864 11959 1365 2329
8 16712 8719 7737 1763 4435 17549 18898 17553
8 17284 12939 13986 7556 18630 11692 15642 16007
8 12895 7365 9801 12540 13291 4069 17298 12772
8 9884 17793 3947 2641 608 5945 13630 7164
8 13018 436 13029 2887 9334 15227 17220 2503
8 3465 15606 15273 7128 1769 462 18650 12389
8 15136 14121 18860 8384 8328 11595 12528 11333
8 14302 3712 4052 8231 17493 10077 4566 6819
8 15473 3703 14381 4782 19045 13923 17767 17470
8 15177 2850 983 15221 19036 8310 466 10039
8 13018 11068 4249 17390 8832 18516 9882 13319
8 6081 6540 6314 4196 17390 14965 4190 8408
8 13018 11410 2641 1180 11186 9554 15221 1895
8 9366 1979 5017 17964 6212 5876 6154 6181
8 7665 10969 12061 4454 10073 17371 19054 18584
8 13490 8271 8361 9472 5647 14295 4416 9966
8 13628 12653 10179 16692 15922 2866 8050 4027
8 9133 2685 12696 13521 4069 12273 4990 6199
8 13018 3572 957 9965 3657 466 7443 15390
8 3388 11033 15531 9823 9036 13545 2633 14586
8 7684 1175 3984 15176 1423 18860 67 2243
8 18266 13261 18321 12601 5433 15920 14724 17566
8 16750 3343 8124 7624 251 241 12042 15830
8 520 10188 8576 1341 13968 3445 9930 13115
8 17865 12095 17251 6180 4784 11192 8167 15154
8 9783 5107 11264 4990 1855 4201 14881 5741
8 2561 16213 5488 2023 4800 10104 15587 5837
8 6006 17553 4992 16784 11577 16580 231 14305
8 2329 12611 9207 13899 8545 18443 8468 9722
8 18851 9103 12642 5294 9345 5736 2606 8758
8 8848 3523 1504 1778 12288 17220 13782 536
8 5475 8482 17289 9202 18996 2188 5218 7471
8 1785 15622 5965 10616 18917 9052 466 9922
8 2277 13415 17693 9937 14413 5195 2690 7057
8 5071 14745 8556 18089 10607 12437 3832 619
8 4890 10839 190 871 9660 3120 16813 7329
8 3481 17664 17624 4111 1725 6263 5429 17365
8 16534 2381 4449 15095 11595 4345 15196 2373
8 11693 9311 3247 4346 8480 4920 5960 2897
8 16332 791 5058 10243 17341 1993 8933 15981
8 12927 4285 16848 8380 17135 18645 10903 15157
8 372 346 2079 5442 13537 2770 15934 6431
8 16443 226 18842 747 9618 13357 5626 6918
8 1440 13982 9669 3279 9746 7699 9092 15202
8 1980 14244 15355 12521 17140 1930 18163 13139
8 9941 1020 10344 6117 14781 7500 10782 9207
8 11219 17 1291 16443 537 12022 17640 8687
8 8760 1337 11430 12996 13110 5112 4646 7091
8 116 6247 7900 8420 13920 4186 15317 1274
8 7291 2738 4902 15606 6533 14182 19036 466
8 13809 5277 4301 4483 15325 1471 4556 2023
8 16394 2045 18293 15826 12994 1895 17198 7372
8 4454 4483 12288 9436 7416 8784 14086 1670
8 5459 8617 14197 1640 2794 13356 18969 18096
8 412 8268 12485 8750 14959 6003 9997 18544
8 12566 17239 1021 18326 3303 16369 17763 3614
8 11643 5783 3013 453 9451 18391 1180 11986
8 8848 1778 12655 12224 14086 4156 6735 2795
8 6247 17518 17514 17519 3304 11345 9539 9207
8 13196 10098 10142 10129 18735 16521 5985 475
8 734 8641 17600 8081 11940 13231 15537 12850
8 6716 10576 10958 12060 4053 1729 5709 16961
8 1715 17863 8848 3155 16062 9545 8784 1419
8 11247 16835 13418 5888 10015 4860 10966 4069
8 4995 1379 14611 4782 9124 17748 8983 6181
